,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
11,Barsaat Ke Mausam Mein - Naajayaz (1995) Full Song.mp3,161.4990234375,202999,1284.8037974683543,0.2795832851902106,0.2974120776406809,0.08845394392654639,0.46997078702504813,0.27039365343181887,0.07311272781620656,0.2542485732649505,0.13671501865585384,0.018690996326070464,10.736780738067283,94.70773468185818,8969.555008569243,0.1834836378647085,37.246726912660044,1387.3186657062738,0.016127935707133466,2.6740421832135564,7.150501597605522,0.19666694104671478,0.11422571539878845,0.01304751355201006,2478.5981381923752,829.6505481196912,688320.0319953039,2487.1047279112345,398.6381896796403,158912.40627106087,24.22901490624045,14.047913181157847,197.3438647453484,5266.613986839082,1518.7684583902035,2306657.630200955,2.3538245280595587,3.09569368506977,9.583319391780853,0.010783245996522218,0.07134356271256477,0.005089903940521662,0.11495074103860294,0.06695983730338796,0.004483619811696186,0.0004921297659166157,0.18532367050647736,0.0343448631465435,0.0009911494562402368,0.08266003429889679,0.006832681596279144,3.1509478458049887,1.8353769538064797,3.368608562563953
12,Bastille-Oblivion Lyrics.mp3,78.30255681818181,92752,1405.3333333333333,0.2476819824627014,0.29398091359735784,0.08642477755953717,0.35817616446237205,0.2971475331364733,0.08829665644909149,0.21170691536170608,0.17142589750320877,0.02938683833478064,4.817695587389334,39.31558768846582,1545.715435289445,-10.47536114454045,67.47617467356405,4553.034148577326,0.012466984871156512,2.3280503559777066,5.419818459967927,0.11632854491472244,0.08594617247581482,0.007386744953691959,1467.9419196786382,979.167746987518,958769.476740612,1863.8737475677162,911.0341124423029,829983.1540335347,22.89960554181474,6.774088841177141,45.88827962816066,3007.448481037152,2164.178686369255,4683669.3865349535,1.0748839504207588,1.5845568284757046,2.5108203426689832,-0.0025976557955531784,0.09811082981106987,0.009625734926216717,0.053237773316563465,0.058265549107853074,0.0033948742128396383,5.887616680411156e-06,0.13282069563865662,0.01764133758842945,1.4938954336685129e-05,0.03339739143848419,0.0011153856758028269,14.038784580498866,3.5576835251837267,12.657112065363709
13,Bhula Dena Mujhe - Aashiqui 2 1080p.mp3,66.25600961538461,82704,1272.3692307692309,0.2430241975325223,0.30532276851110646,0.0932219929712867,0.3905538048591205,0.28893243332809243,0.08348195102889257,0.23320151293664268,0.17014813456924588,0.028950387697394202,12.394344098595878,108.80021980748764,11837.487830157625,-4.416101748009903,42.678159417827814,1821.425291293525,0.009556800165385756,2.3377468936328363,5.465060538689976,0.20713205635547638,0.10355501621961594,0.010723641142249107,1861.4576299934058,781.7358310377542,611110.9095282882,2279.8802928189953,436.44323095132034,190482.69384322755,22.907449496695676,6.8316529617102475,46.671482189244394,3796.7312083524816,1720.7396428619595,2960944.9185167043,1.826885014316363,2.2722298147625546,5.163028331095873,0.01999331725620791,0.09808061119724369,0.009619806292824884,0.06736939610342492,0.05837969742724174,0.003408189071696296,-0.00012191493442514911,0.2058277577161789,0.04236506670713425,-0.0002077773679047823,0.06562883406877518,0.004307143855839968,3.536399092970522,2.310544171216223,5.338614367141263
14,Bhula Denge Tumko Sanam [Full Song] Humko Deewana Kar Gaye.mp3,184.5703125,192489,1152.62874251497,0.28232925307596407,0.3103619551634818,0.09632454321289909,0.41226504932610814,0.2937501607241948,0.08628915692549027,0.23159820691171706,0.172324124511372,0.029695603888610835,0.09802229750950796,1.4326710070895023,2.052546214554849,-17.66916210498981,96.5126553491778,9314.692642549178,0.006226449026141705,3.379814782221123,11.423147962120417,0.01517535001039505,0.014408976770937443,0.00020761862106155604,1930.0842901338556,1029.276620366759,1059410.3612336174,2125.89168335196,520.5803631863575,271003.9145352399,21.773448248048197,6.838142841269555,46.76019751760606,3961.284379988632,1949.8621677521248,3801962.4732310157,0.14293159566004543,0.2388932424013569,0.05706998126503346,0.0057991993770562566,0.09235568115189517,0.008529571841030524,0.07962045580979102,0.07952771423395869,0.006324657331278196,-1.2149754184065387e-05,0.01700819842517376,0.0002892788324970752,-3.1821662560105324e-05,0.009822549298405647,9.648247214499861e-05,2.8502494331065757,1.8123003539280493,3.284432572847733
15,Billie Eilish - lovely (with Khalid).mp3,117.45383522727273,142911,1361.057142857143,0.27164530227990963,0.2935837722406715,0.08619143132306248,0.4136977609131983,0.27704439583819346,0.07675359726534962,0.23306824270606907,0.17033064191518274,0.02901252757523821,4.106793798132877,22.04205769593375,485.8523074708722,-2.1967917940514905,60.28593232855668,3634.3936367233155,0.011423120599851818,1.9167643040427704,3.6739853972525665,0.12486214935779572,0.04550362005829811,0.002070579444989562,1352.8861132022257,719.5202828360282,517709.437412438,1832.7170367434667,725.6438210851425,526558.9550790462,22.804790631408277,6.048453797060333,36.58379333517356,2658.8130891876694,1670.193485334726,2789546.278454559,1.2820275974509505,1.5242614789914573,2.3233730563372244,0.03771383828036391,0.08765221731716046,0.0076829112006147225,0.05290368614551084,0.03420463952068179,0.0011699573647397867,-1.0445201041875407e-06,0.11872190982103348,0.014094891026616096,-4.664926018449478e-05,0.030682114884257317,0.0009413922089152038,3.3924353741496596,2.0601858145290493,4.244365590386722
16,Billie Eilish - when the party's over.mp3,129.19921875,141554,1230.904347826087,0.27331887993407716,0.3183303491265023,0.10133421117500085,0.43929410386875384,0.29257940385848463,0.08560270756218626,0.245403199178255,0.15202171939039183,0.023110603166411038,3.2815763236534856,41.62717270965771,1732.8215077996715,-15.114037211705044,81.3682786818426,6620.796775645999,0.00390954701196937,2.1311464982287833,4.541785396912806,0.08484268188476562,0.08292265236377716,0.006876165978610516,1371.2275507467166,1055.5108954047116,1114103.2503180562,1923.9652868122732,672.0797729992361,451691.2212747047,21.381464092195007,6.861869297665212,47.08525025824047,2397.9355000120936,2405.34663482245,5785692.433651685,0.6179185105876297,1.0972236699674816,1.2038997819369088,0.0045166005223580535,0.09448550752403545,0.00892751113207456,0.05814137178308824,0.0776398823532716,0.006027951331829855,5.033230650042242e-07,0.1066831424832344,0.011381292715668678,6.420753379643429e-06,0.025126775726675987,0.0006313548656180501,14.108444444444444,3.9111144605558246,15.29681632356888
17,Birdy - People Help The People [Official Music Video].mp3,103.359375,131692,1316.92,0.21171419766092286,0.2942676879224274,0.08659347215521113,0.3829054339318393,0.28963630941121693,0.0838891917293502,0.23124841362858534,0.17241956257799687,0.02972850555958778,1.8955085235680615,19.060731144589052,363.31147176630714,-12.03530007985096,78.10126799401013,6099.808062272191,0.011585910082654438,2.5911861307823933,6.714245564359031,0.0716656744480133,0.05471362918615341,0.0029935811180621386,1253.6641234561216,756.0860053990275,571666.0475602582,1569.7026705841465,694.6946435773782,482600.64781510056,24.165671726525957,6.4915402235849475,42.14009447442131,2218.715750396067,1751.5316054980362,3067862.9650585284,0.5900823240150983,0.8768481834235216,0.7688627367731298,-0.031195277771269476,0.10180414547781695,0.010364084036468518,0.05790460072803793,0.032235027096645164,0.001039096971921448,-8.112517662084429e-07,0.08344433456659317,0.006962956395000219,-1.1526415619300678e-05,0.01687183976173401,0.0002846590068656951,5.2093968253968255,2.7227243467052187,7.41322786814136
18,Birdy - Skinny Love [Official Music Video].mp3,92.28515625,115028,1369.3809523809523,0.20245518728243633,0.2904157777507909,0.0843413239665968,0.41054151152348783,0.2810404986696916,0.07898376189250894,0.2369266437796511,0.15884541081982112,0.025231864538517744,3.6744211941842106,30.53411232659594,932.3320155731783,-9.993622003516101,73.97049785352161,5471.634552697846,0.006953450262882184,2.636375193905753,6.950474163041597,0.09818238765001297,0.07986855506896973,0.006378985941410065,1410.0255340787337,1013.079147837633,1026329.3597834246,1680.1633550711467,925.0304137082725,855681.2662852977,24.58141381427198,6.883244764915703,47.37905849373943,2891.8033469941224,2485.884380713629,6179621.154275983,0.8786800796657809,1.453969036349925,2.1140259586643295,0.011201453053985594,0.08906245840037445,0.00793212149631843,0.0618883256941757,0.051085897138162216,0.00260976888641089,1.079254943192609e-07,0.11561856418848038,0.013367652893066406,1.2111614523746539e-05,0.027266673743724823,0.0007434714934788644,10.856489795918367,5.228886708114132,27.341256206292645
19,Bombay Bicycle Club - You Already Know.mp3,129.19921875,166461,1290.3953488372092,0.2834017185582335,0.3107337776475525,0.09655548057111861,0.4133098642713168,0.29302426139456833,0.08586321776583229,0.24732024642586864,0.14855732837923125,0.022069279815174748,0.8664559547983455,6.312705630474103,39.85025237701945,-9.035782698293904,85.30578579367454,7277.077089876285,0.009837669076027077,3.538613951028581,12.521788694414106,0.054035548120737076,0.027600623667240143,0.0007617943920195103,1051.9861291092554,722.5088772220372,522019.07766464876,1597.9996454836064,600.5402124458532,360648.5467645104,22.597856847723754,6.865123342558919,47.12991850854734,1980.67968976756,1616.5216221834373,2613142.154986572,0.4307381594052986,0.5800824890236979,0.33649569407192853,0.0012200166872231907,0.08821621121651645,0.007782099921397042,0.03433293676228715,0.03725617328561908,0.0013880224478880767,-6.058552912691084e-07,0.05289159715175629,0.0027975209522992373,-7.581046247651102e-06,0.018231770023703575,0.00033239746699109674,3.243827664399093,1.3269366064682873,1.7607607575855742
20,Breathe me -- sia (2).mp3,117.45383522727273,149673,1301.504347826087,0.26372249331629033,0.29896375598014097,0.08937932738975327,0.39731270744009417,0.28422884192208475,0.08078603458036944,0.2260132895538757,0.17958654258704707,0.03225132627836927,0.9147113640418801,6.382482184194627,40.73607883156181,-9.647857791918996,78.79613686660005,6208.831185099967,0.011829349631836407,2.636656096115186,6.951955369181373,0.0544922836124897,0.03073974885046482,0.0009449321078136563,1268.6187276475823,655.6727992696138,429906.81970205135,1640.0752711351938,761.052590183293,579201.0450246993,23.653400461081812,6.762610716304903,45.732903700281916,2333.1692249782313,1620.4380975916822,2625819.6281265505,0.5323892611000522,0.7033772019145553,0.4947394881731491,0.029763623234642572,0.09469589705276674,0.008967312918628196,0.05628424015576625,0.03392241675797548,0.0011507303587017755,1.926253389683552e-06,0.056132230907678604,0.0031508272513747215,-1.4473460396402515e-05,0.015260040760040283,0.0002328688424313441,4.288725623582766,2.671073044430576,7.134631208683625
21,Breathe me -- sia.mp3,117.45383522727273,149673,1301.504347826087,0.26372249331629033,0.29896375598014097,0.08937932738975327,0.39731270744009417,0.28422884192208475,0.08078603458036944,0.2260132895538757,0.17958654258704707,0.03225132627836927,0.9147113640418801,6.382482184194627,40.73607883156181,-9.647857791918996,78.79613686660005,6208.831185099967,0.011829349631836407,2.636656096115186,6.951955369181373,0.0544922836124897,0.03073974885046482,0.0009449321078136563,1268.6187276475823,655.6727992696138,429906.81970205135,1640.0752711351938,761.052590183293,579201.0450246993,23.653400461081812,6.762610716304903,45.732903700281916,2333.1692249782313,1620.4380975916822,2625819.6281265505,0.5323892611000522,0.7033772019145553,0.4947394881731491,0.029763623234642572,0.09469589705276674,0.008967312918628196,0.05628424015576625,0.03392241675797548,0.0011507303587017755,1.926253389683552e-06,0.056132230907678604,0.0031508272513747215,-1.4473460396402515e-05,0.015260040760040283,0.0002328688424313441,4.288725623582766,2.671073044430576,7.134631208683625
22,Calum Scott - Dancing On My Own.mp3,112.34714673913044,141625,1275.900900900901,0.355195613199594,0.3185645538076468,0.1014833749426651,0.46285396188333044,0.267322065594146,0.07146108675352089,0.2454505046344817,0.1519453293392449,0.0230873831080116,0.4297973830193253,6.261376400280241,39.204834425986355,-8.33270756035658,86.21191874004475,7432.49493284008,0.00924709678542052,2.5404702792261,6.453989239631139,0.035052280873060226,0.032865460962057114,0.001080138492397964,1335.274557652796,1185.835871605263,1406206.714385814,1522.6633975479504,620.8489797891738,385453.45570525783,22.493902190181604,7.276590063450129,52.94876295150116,2303.2944056271767,2044.4857594542398,4179922.02061118,0.34571837646429415,0.5872705471446678,0.34488669554359747,-0.008856674626897251,0.07890882903836058,0.006226603300205218,0.07568850679663312,0.09480049999915204,0.008987134800089225,1.9775607142946683e-05,0.03996788710355759,0.0015974320704117417,1.225528831128031e-05,0.0190403051674366,0.0003625332028605044,8.304616780045352,5.721352887306622,32.733878861091824
23,Calum Scott - You Are The Reason (Official) (2).mp3,172.265625,215801,1357.2389937106918,0.21794871112095227,0.2922012703673014,0.08538158240426479,0.3852673612578727,0.2830356494814574,0.08010917887739041,0.22503564862990838,0.18081009423992275,0.032692290179049746,4.37067102967921,34.149445662082094,1166.1846390274977,-5.238990648997888,70.78633021124999,5010.704544776124,0.01163069023671673,2.486537383800213,6.182868161036009,0.12094586342573166,0.06944722682237625,0.004822917748242617,1119.8022862523947,920.2910569097445,846935.6294280546,1436.878952023459,790.5556243890045,624978.1952530887,24.643042865332784,6.00710611510849,36.08532387817382,2039.4668342897398,1955.729669892328,3824878.5416971543,1.0511683533520435,1.4656430071458255,2.1481094243954586,-0.02509114841078205,0.09511606845367017,0.00904706647808327,0.05235531455592105,0.04867677523993001,0.0023694284477586637,-5.502803333001793e-07,0.12679846584796906,0.016077851876616478,-1.3022390703554265e-06,0.034827444702386856,0.0012129509123042226,5.407927437641724,2.908051583313013,8.456764011209321
24,Calum Scott - You Are The Reason (Official).mp3,172.265625,215801,1357.2389937106918,0.21794871112095227,0.2922012703673014,0.08538158240426479,0.3852673612578727,0.2830356494814574,0.08010917887739041,0.22503564862990838,0.18081009423992275,0.032692290179049746,4.37067102967921,34.149445662082094,1166.1846390274977,-5.238990648997888,70.78633021124999,5010.704544776124,0.01163069023671673,2.486537383800213,6.182868161036009,0.12094586342573166,0.06944722682237625,0.004822917748242617,1119.8022862523947,920.2910569097445,846935.6294280546,1436.878952023459,790.5556243890045,624978.1952530887,24.643042865332784,6.00710611510849,36.08532387817382,2039.4668342897398,1955.729669892328,3824878.5416971543,1.0511683533520435,1.4656430071458255,2.1481094243954586,-0.02509114841078205,0.09511606845367017,0.00904706647808327,0.05235531455592105,0.04867677523993001,0.0023694284477586637,-5.502803333001793e-07,0.12679846584796906,0.016077851876616478,-1.3022390703554265e-06,0.034827444702386856,0.0012129509123042226,5.407927437641724,2.908051583313013,8.456764011209321
25,Camila Cabello - Consequences (orchestra).mp3,107.666015625,126394,1239.1568627450981,0.23788051089773238,0.2971449492754376,0.0882951208799024,0.4347046216938851,0.28302603347613625,0.08010373562523501,0.24565413549474788,0.1516158931235818,0.02298737904766138,1.546842230483499,13.192967544161837,174.0543926213076,-9.688283846952423,65.31413654716053,4265.9364329011305,0.00776531479039402,3.2734513297226697,10.715483608063114,0.07002276182174683,0.04581359773874283,0.0020988858304917812,1982.0902647847008,1157.7568307419272,1340400.8791295914,2176.8134928913128,660.5378408731261,436310.2392253313,22.705042244745883,6.895391851013373,47.546428779021625,3851.0058801609666,2227.909556955097,4963580.993971855,0.654600462110181,0.9238099027188696,0.8534247363614473,0.002575977992361034,0.09188637802929436,0.008443106467342391,0.09060791771478328,0.0821711823280877,0.006752103205195834,-8.764334324951051e-07,0.06972148269414902,0.004861085209995508,-1.4202635611582082e-05,0.03066573478281498,0.0009403872536495328,10.46639455782313,3.377005940980242,11.40416912541585
26,Camp Rock  This Is Me   with lyrics.mp3,92.28515625,107687,1363.126582278481,0.32112683251532903,0.3045735179467057,0.09276502783443226,0.4236561513464811,0.2957568653324529,0.08747212339127867,0.2303115338656651,0.15070249278393805,0.022711241331292903,11.672493868197941,69.3809069584453,4813.710250376444,0.4523550689059714,46.09254116625895,2124.5223511632757,0.011826907906050595,2.200625446102589,4.842752354034219,0.20687244832515717,0.12042927742004395,0.014503211714327335,2588.3705660098035,1161.2267329162237,1348447.5252392865,2442.595929707052,899.1786303995043,808522.2093671283,19.440016432248896,6.381058346848664,40.717905625887,5410.4006173809985,2271.388440277374,5159205.446625682,2.7979860100863614,3.8773715322009146,15.034009998722068,-0.00940659665961044,0.06578427016997877,0.004327570201796758,0.12367706771236456,0.08192985390990147,0.006712500961697797,8.667510087434493e-07,0.1735803484916687,0.030130136758089066,7.653074862901121e-05,0.10588182508945465,0.011210961267352104,8.240761904761905,1.0183452548056082,1.037027057985099
